Sample Name,taxa_1,taxa_2,taxa_3,taxa_4,taxa_5,taxa_6,taxa_7,taxa_8,taxa_9,taxa_10,taxa_11,taxa_12,taxa_13,taxa_14,taxa_15,taxa_16,taxa_17,taxa_18,taxa_19,taxa_20,taxa_21,taxa_22,taxa_23,taxa_24,taxa_25,taxa_26,taxa_27,taxa_28,taxa_29,taxa_30,taxa_31,taxa_32,taxa_33,taxa_34,taxa_35,taxa_36,taxa_37,taxa_38,taxa_39,taxa_40,taxa_41,taxa_42,taxa_43,taxa_44,taxa_45,taxa_46,taxa_47,taxa_48,taxa_49,taxa_50,taxa_51,taxa_52,taxa_53,taxa_54,taxa_55,taxa_56,taxa_57,taxa_58,taxa_59,taxa_60
sample_11,0,0,0,0,37,0,39,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
sample_12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,10,1,0,0,53,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sample_13,6,7,1,0,0,0,0,63,0,0,0,0,0,7,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_14,0,0,11,1,0,0,0,0,0,0,0,3,0,0,18,0,0,1,0,0,0,0,2,0,3,1,0,1,0,17,0,0,0,0,0,0,0,0,23,1,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_15,0,0,0,0,0,0,0,7,0,7,8,0,0,0,0,0,10,0,1,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,29,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
sample_16,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,26,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_17,1,30,0,0,0,0,5,0,0,0,3,0,2,0,0,0,1,0,0,0,0,1,9,0,0,0,0,0,0,0,0,2,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,0,0
sample_18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,62,0,0,1,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0
sample_19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,3,0,39,0,0,2,0,1,0,1,4,0,0,0
sample_20,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,1,0,0,0,0,0,44,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0
sample_21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,1,0,0,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sample_22,0,0,5,1,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,5,4,0,0,0,0,0,0,2,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,20,0,0,0,0,0
sample_23,0,0,0,0,0,0,0,0,0,54,0,0,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0
sample_24,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,8
sample_25,0,0,0,0,0,0,30,1,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,8,0,0,31,0,0,0,0,0,0
sample_26,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,38,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0
sample_27,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,6,0,0,0,35,38,0,0,10,0,0
sample_28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,1,0,0,0,0,0,0,15
sample_29,3,0,0,0,0,0,0,0,0,0,29,11,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_30,0,0,0,0,0,68,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
sample_31,6,0,5,0,0,0,0,36,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
sample_32,0,0,0,12,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,47,0,0,12,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0
sample_33,16,0,0,0,0,0,0,0,2,0,0,42,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,9,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
sample_34,0,0,0,0,0,0,3,0,0,14,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,3,0,12,16,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,11,0
sample_35,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,8,0,2,11,2,0,9,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0
sample_36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,3,0
sample_37,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,18,0,1,1,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,7,0,0,0,0,0,0,0,0,0
sample_38,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,7,0,0,1,0,12,0,0,0,8,0,0,1,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,1,0,0,0,0,1,0,0
sample_39,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,10,25,0,0,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,9,0,5,0,23,0,3,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20,0,6,0,0,0,0,0,0,0,0,9
sample_41,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,3,6,0,0,0,0,0,0,0,37,0,1,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1
sample_42,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,10,5,0,1,0,34,5,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
sample_43,0,0,0,0,49,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,25,0,8,0,2,0
sample_44,9,0,20,0,0,0,0,4,0,0,0,0,0,36,0,0,6,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample_45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,3,0,0,0,17,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,5,0,0,0
sample_46,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,33,0,0,0,0,0,0,0,0,0,0,17,0,0
sample_47,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,0,0,0,0,2,0,0,4,0,0,0,0,0,4,1,0,0,12,0,0,0,6,1,0,5,0,4,0
sample_48,1,0,0,0,0,0,0,0,1,2,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,0,0,4,8,0
sample_49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,7,3,0,0,0,14,0,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,16,0,0,0,0,0,2,0,0
sample_50,0,0,0,0,0,0,0,5,0,0,0,0,92,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_51,0,0,0,0,3,1,0,1,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,19,0,5,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,10,0,1,0,21,0
sample_52,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sample_53,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,5,0,0,0,0,0,0
sample_54,0,0,5,0,0,0,0,2,0,0,1,0,0,26,0,0,0,0,3,0,0,9,0,0,11,0,36,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
sample_55,0,16,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,41,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
sample_56,0,47,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0
sample_57,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,22,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,0,0,0
sample_58,0,0,0,0,0,1,0,0,9,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,10,0,2,0,29,0,0,0,0,0,0,0,0,0,4,20,2,10,0,0,0,0,0,0,0,0,0,2,0
sample_59,0,0,0,0,2,0,0,0,0,0,0,0,31,0,0,0,0,0,42,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
sample_60,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,24,11,0,0,0,0,0,1,4,0,0,0,0,33,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sample_61,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,2,0,38,10,0,0,0,1,0,0,0,6,5,0
sample_62,13,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,2,0,0,0,13,0,0,4,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,16,0,0,0,1,0,0,0,0,0,0
sample_63,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,10,0,0,0,0,0,0,39,0,12,0,0,0,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,7,1
sample_64,2,0,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,3,0,0,7,0,59,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
sample_65,0,0,0,0,1,0,0,0,15,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,1,0,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0
sample_66,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,38,0,4
sample_67,0,0,0,0,0,8,1,6,0,0,0,0,3,33,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,21,0,0,0,5,0,0,2,0,0,5,0,0,0,0,0,0,0
sample_68,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,54,0,2,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,3,2,0,0,0,0
sample_69,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,14,0,0,1,0,0,0
sample_70,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,11,25,1,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_71,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,32,0
sample_72,3,14,0,0,0,2,0,0,0,0,0,1,18,0,0,0,5,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,1,0,0,0
sample_73,0,0,0,0,0,0,0,0,0,0,0,10,9,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0
sample_74,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0
sample_75,0,0,8,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,17,0,0,0,15,0,0
sample_76,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,1,0,0
sample_77,0,10,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,28,0,0,5,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
sample_78,0,0,0,0,9,0,0,0,2,0,0,0,0,26,3,0,0,0,0,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0,17,0,1,0,0,0
sample_79,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,9,0,1,26,0,2
sample_80,0,0,0,0,0,0,0,0,0,0,0,40,0,30,0,0,0,0,0,0,0,3,3,0,0,0,3,1,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sample_81,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,66,0,0,0,0,0,0,0,0,0
sample_82,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,1,2,0,0,3,0,0,25,0,0,2,0,0,0,1
sample_83,0,0,0,0,0,1,0,0,0,8,0,0,0,1,8,0,1,0,0,0,0,0,0,0,2,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,1,15,0,0
sample_84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,3,1,0,4,2,0,0,3,7,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
sample_85,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,8,25,0,0,0,0,0,0,1,0,0,24,0,0,11,0,0,0,0,0,0,1,3,0,0,0,0,0
sample_86,0,0,0,0,37,14,0,24,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sample_87,0,1,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_88,1,0,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0
sample_89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,34,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,7,0,0,0,0,0,0,0,0,12,0,8,0,1,0,2,0,0
sample_90,24,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,9,4,0,0,0,0,1,0,0,0,0,0,0,5,0,0,16,0
sample_91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
sample_92,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,7,0,0,0,10,0,0
sample_93,0,0,2,61,0,0,0,1,2,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
sample_94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,1,0,58,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
sample_95,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,1,34,0,12,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,3,0,30,0,0,0,0
sample_96,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,62,18,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
sample_97,0,0,0,0,0,5,0,6,0,0,0,0,0,2,21,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sample_98,3,0,0,0,0,2,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
sample_99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,16,0,4,0,1,0,0,0,0
sample_100,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,15,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
